date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,volatility,trend,vol_regime,trend_regime,atr,portfolio,exposure
2024-05-07,SAP,2.6199,2.6199,2.6199,1.6324,-0.12104876255819652,1,13.4584,13.4955,13.5608,11.66,11.66,11.66,13.16,12.15,14.19,2.11,2.05,1.6,340.1165960257369,337.7772102416937,340.54,338.3980804354517,192.722435995818,95.7273688185454,1479151805.0,9.24,166.98211701373603,230.285001063636,-96.99506717727259,144.2249024071817,1479151638.017883,-63.30288404989997,51.5045,0.0,1.6548,1.7389,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.798399999999999,1.8354999999999997,1.9008000000000003,2.339385784043202,1.7185155902852216,0.6400292434348889,0.055891867378863876,0.0066195124150713255,high,up,0.04680031549309065,1.0450721963141445,0.5
2024-05-08,SAP,2.5677,2.5677,2.5677,1.4348,-0.0025090604962364482,1,13.8473,13.8824,13.91538,11.77,11.77,11.77,13.39,12.59,14.44,2.25,2.39,1.73,338.68,340.1165960257369,335.81,338.9565600841892,190.770251209182,94.9580327122727,1371679263.0,9.24,158.3445938374642,228.476298509091,-95.8122184969093,142.86414196072735,1371679104.6554062,-70.1317046716268,51.117599999999996,0.0,1.6324,1.9964,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,2.077300000000001,2.112400000000001,2.145380000000001,-1.4365960257368897,-0.27656008418921374,0.6040021652744659,0.06949740343219127,-0.01249326010371623,high,down,0.05929357559680688,1.0437611216324012,0.5
2024-05-09,SAP,2.5525,2.5525,2.5525,1.4312,0.008384572386808342,1,14.1981,14.2562,14.2777,11.84,11.84,11.84,13.62,12.71,14.95,2.43,2.44,2.16,338.6079749293052,338.68,339.3,336.9739939819824,189.307925873273,94.6671907470909,1332585393.0,9.24,153.10490780165318,227.599148590909,-94.64073512618211,141.98755831018195,1332585239.8950922,-74.49424078925583,50.7438,0.0,1.4348,1.9033,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,2.3581000000000003,2.4162,2.4376999999999995,-0.07202507069479225,1.6339809473228115,0.7559944727663317,0.060791514217887754,0.020393377095975395,high,up,0.038900198500831484,1.048136866971833,0.5
2024-05-10,SAP,2.4753,2.4753,2.4753,1.4432,0.04975055432372488,1,14.5668,14.616,14.711031,11.91,11.91,11.91,14.15,13.29,15.21,2.89,2.93,2.35,339.03335587122126,338.6079749293052,338.6,339.1076860303384,187.061641358909,93.9160091145455,1340966133.0,9.24,166.7657908761149,225.951203845455,-93.14563224436348,140.48882523672725,1340965966.234209,-59.18541296934012,50.384,0.0,1.4312,1.7918,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,2.6568000000000005,2.7059999999999995,2.801031,0.42538094191604614,-0.07433015911715302,0.5700391241704178,0.06223085736165686,0.004232068409805879,high,up,0.03802195904574894,1.0742095620413235,0.5
2024-05-11,SAP,2.4501,2.4501,2.4501,1.515,-0.015907590759075885,1,14.8057,14.7187,14.7132,12.0,12.0,12.0,14.43,13.85,15.13,3.09,3.4,2.18,338.2614321795716,339.03335587122126,337.37,339.7513195034352,177.836975597455,91.1488720534545,1135234906.0,9.24,153.87236449849246,219.678375009091,-86.6881035440005,134.49292382545474,1135234752.1276355,-65.80601051059855,50.2813,0.0,1.4432,1.6046,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.8057,2.7187,2.7132000000000005,-0.771923691649647,-1.4898873238635701,0.7598605776394315,0.06352330960282786,0.001023906710966794,high,up,0.03904586575671574,1.0656655189901039,0.5
2024-05-12,SAP,2.3821,2.3821,2.3821,1.4909,-0.05466496746931382,1,14.909,14.8943,14.9217,12.07,12.07,12.07,14.5,13.76,15.66,3.08,3.22,2.65,334.8732623907408,338.2614321795716,334.02,335.39196334547046,175.888679607636,90.6028100943636,1057053459.0,9.24,150.6826464689129,218.290293927273,-85.28586951327239,133.2457448509998,1057053308.3173535,-67.6076474583601,50.1057,0.0,1.515,1.5841,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,2.8390000000000004,2.824299999999999,2.8516999999999992,-3.388169788830794,-0.5187009547296384,0.7339626824646681,0.06351111189150226,-0.0004742423480926794,high,down,0.03952010810480842,1.036538233525722,0.5
2024-05-13,SAP,2.3206,2.3206,2.3206,1.4094,0.01404853128991057,1,14.6161,14.3897,14.413,12.13,12.13,12.13,13.89,13.53,14.93,2.4,2.92,1.87,335.4487225277461,334.8732623907408,334.77,336.27575425131283,191.597954362273,102.590338276818,1195159395.0,9.24,165.2707177854831,231.957971927273,-89.00761608545498,147.0941463195455,1195159229.7292821,-66.68725414178991,50.6103,0.0,1.4909,1.6548,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,2.4860999999999986,2.2596999999999987,2.2829999999999995,0.5754601370052796,-0.8270317235667335,0.9222358407670949,0.03790891940452536,0.01327675901777654,low,up,0.026243349087031874,1.0438191534291594,0.0
2024-05-14,SAP,2.4667,2.4667,2.4667,1.4292,-0.03197593059054016,1,14.0835,14.0872,14.1254,12.2,12.2,12.2,13.62,13.27,14.56,2.07,2.58,1.45,332.5232478620318,335.4487225277461,331.22,332.8150209181706,189.383516805091,101.871715648182,1221199620.0,9.24,170.68827800276844,230.1928527,-87.511801156909,145.62761622663652,1221199449.311722,-59.50457469723156,50.912800000000004,0.0,1.4094,1.6324,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.8835000000000015,1.8872,1.9254000000000016,-2.9254746657143187,-0.29177305613882254,0.6904594245152116,0.03867677250209545,0.003311518357229404,low,up,0.0285512432457667,1.0438191534291594,0.0
2024-05-15,SAP,2.4807,2.4807,2.4807,1.3835,0.01669678352005799,1,14.1141,14.1646,14.1878,12.26,12.26,12.26,13.55,13.53,14.77,1.94,2.77,1.61,334.3632354086876,332.5232478620318,332.85,333.8651100399192,188.137425538818,102.102297608636,1317811487.0,9.24,167.35360240892186,229.684431118182,-86.03512793018201,145.119861573727,1317811319.6463976,-62.330828709260146,50.8354,0.0,1.4292,1.4348,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,1.8541000000000007,1.9046000000000003,1.9277999999999995,1.8399875466558342,0.49812536876839886,0.5410350386698766,0.04073065763794701,-0.0080721005954697,low,down,0.033269514886513064,1.0438191534291594,0.0
2024-05-16,SAP,2.4537,2.4537,2.4537,1.4066,-0.02914830086733977,1,14.0107,13.8929,13.9255,12.31,12.31,12.31,13.4,13.45,14.46,1.72,2.63,1.26,336.01535678084736,334.3632354086876,334.87,336.38332736350014,186.164291664727,101.917441392727,1392021611.0,9.24,171.81633892334446,228.754641872727,-84.24685027199999,144.040866528727,1392021439.183661,-56.938302949382546,51.1071,0.0,1.3835,1.4312,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.7006999999999994,1.5828999999999986,1.615499999999999,1.6521213721597405,-0.3679705826527879,0.6670099627007512,0.030449855915412164,-0.006610754160733378,low,down,0.026658760725779683,1.0438191534291594,0.0
2024-05-17,SAP,2.5088,2.5088,2.5088,1.3656,0.011936145284124233,1,14.2328,14.3053,14.3243,12.38,12.38,12.38,13.97,13.79,14.92,2.23,2.9,1.65,337.00818878515355,336.01535678084736,335.91,336.4555372076305,181.497224809091,98.474001856,1334122141.0,9.24,162.15306914669884,224.538800827273,-83.023222953091,139.98561333254548,1334121978.8469307,-62.38573168057417,50.6947,0.0,1.4066,1.4432,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,1.8527999999999984,1.9253,1.9442999999999984,0.9928320043061944,0.5526515775230223,0.566277246924304,0.031184906666429188,-0.0026481420216527777,low,down,0.029306902747432462,1.0438191534291594,0.0
2024-05-18,SAP,2.5894,2.5894,2.5894,1.3819,0.010348071495766886,1,14.3448,14.3327,14.3647,12.46,12.46,12.46,14.27,13.99,14.72,2.45,3.0,1.38,337.11387617750654,337.00818878515355,336.27,338.1585225275636,169.424275718182,91.7226909909091,1111936102.0,9.24,157.24916096692118,215.145472263636,-77.7015847272729,130.57348335454554,1111935944.750839,-57.89631129671483,50.6673,0.0,1.3656,1.515,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,1.8847999999999985,1.8727,1.9046999999999983,0.10568739235299063,-1.0446463500570644,0.6573809087950562,0.024610321986067156,0.01332022255068761,low,up,0.020761138310394545,1.0438191534291594,0.0
2024-05-19,SAP,2.5661,2.5661,2.5661,1.3962,0.009883970777825324,1,14.4452,14.4174,14.4751,12.57,12.57,12.57,14.48,13.6,14.94,2.54,2.5,1.49,336.3592037537229,337.11387617750654,335.78,337.2606080607633,166.216175064545,90.9110046305455,1166172508.0,9.24,159.67593460751638,212.536953154545,-75.3051704339995,128.56358984754524,1166172348.3240654,-52.86101854702861,50.5826,0.0,1.3819,1.4909,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,1.8751999999999995,1.8474000000000004,1.9050999999999991,-0.7546724237836315,-0.9014043070403659,0.6187443476029195,0.02399143477994898,-0.0007400919588287369,low,down,0.02002104635156581,1.0438191534291594,0.0
2024-05-20,SAP,2.6227,2.6227,2.6227,1.41,0.020425531914893824,1,14.2052,14.1301,14.1683,12.71,12.71,12.71,13.67,13.25,14.87,1.61,2.0,1.28,338.45614505949766,336.3592037537229,336.94,336.2383851061996,179.979472994,101.811225788636,1235879285.0,9.24,163.4105194448148,223.440012827273,-78.168247205364,140.895349391318,1235879121.5894806,-60.029493382458185,50.8699,0.0,1.3962,1.4094,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.4951999999999988,1.4200999999999997,1.4582999999999995,2.096941305774749,2.2177599532980707,0.8024243318094152,0.018694274743844358,0.008371980273673096,low,up,0.01560265438902284,1.0438191534291594,0.0
2024-05-21,SAP,2.6712,2.6712,2.6712,1.4388,0.050945232137892704,1,14.0388,13.8315,13.8692,12.84,12.84,12.84,13.93,13.13,14.23,1.74,1.75,0.52,336.87084303280864,338.45614505949766,337.36,337.4152674934521,178.029740514545,101.347751768182,1279166575.0,9.24,151.0427624091752,221.485427363636,-76.68198874636302,139.6887461413635,1279166423.9572375,-70.44266495446081,51.1685,0.0,1.41,1.4292,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.1988000000000003,0.9915000000000003,1.0291999999999994,-1.5853020266890212,-0.5444244606434836,0.8066585961522637,0.019391591560558856,0.0007457496789671668,low,up,0.016348404067990006,1.0438191534291594,0.0
2024-05-22,SAP,2.7894,2.7894,2.7894,1.5121,0.0009919978837378274,1,13.5549,13.3864,13.4347,12.97,12.97,12.97,12.88,12.81,14.02,0.54,1.29,0.2,336.10635035564053,336.87084303280864,334.28,335.9094870362198,176.286626090727,100.943207817273,1165673007.0,9.24,158.84841873365784,219.588844218182,-75.34341827345399,138.614916954,1165672848.1515813,-60.74042548452417,51.6136,0.0,1.4388,1.3835,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.5848999999999993,0.41639999999999944,0.4646999999999988,-0.7644926771681071,0.19686331942074276,0.599429515210911,0.017434184507253432,0.016018706601046494,low,up,0.020707790322100593,1.0438191534291594,0.0
2024-05-23,SAP,2.9692,2.9692,2.9692,1.5136,0.024048625792811862,1,13.0232,12.9442,13.0313,13.08,13.08,13.08,11.46,11.28,14.2,-0.99,-0.38,0.27,336.38805373705304,336.10635035564053,335.89,335.07849417911166,174.827388466545,100.812140686545,1163234882.0,9.24,147.47872619847115,218.268714045455,-74.01524777999998,137.819764576545,1163234734.5212739,-70.78998784698385,52.0558,0.0,1.5121,1.4066,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-0.05680000000000085,-0.1357999999999997,-0.04870000000000019,0.2817033814125125,1.309559557941384,0.6613533376722079,0.019388263202694902,-0.00218882948007728,low,down,0.018518960842023313,1.0438191534291594,0.0
2024-05-24,SAP,2.9241,2.9241,2.9241,1.55,-0.011935483870967767,1,13.2822,13.2713,13.3103,13.17,13.17,13.17,12.02,12.27,14.4,-0.52,0.5,0.4,337.65080853107463,336.38805373705304,337.18,336.96754716970713,169.645653435,96.7457999860909,1378192115.0,9.24,159.4324656390953,213.395742390909,-72.89985344890911,133.19572671054544,1378191955.5675344,-53.96327675181368,51.7287,0.0,1.5136,1.3656,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.11219999999999963,0.10130000000000017,0.14029999999999987,1.262754794021589,0.6832613613674994,0.4477826397858135,0.01890695456847724,0.002740110859408996,low,up,0.02125907170143231,1.0438191534291594,0.0
2024-05-25,SAP,2.865,2.865,2.865,1.5315,0.004178909565785149,1,13.8076,13.8053,13.8631,13.23,13.23,13.23,13.04,12.75,14.69,0.43,0.89,0.64,337.9597338644044,337.65080853107463,337.4,337.6073782829126,158.305515682727,89.9636760461818,1036945823.0,9.24,129.77070166238508,204.842893309091,-68.34183963654519,124.1345958644544,1036945693.2292984,-75.07219164670593,51.1947,0.0,1.55,1.3819,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.5776000000000003,0.5753000000000004,0.6330999999999989,0.3089253333297961,0.35235558149184953,0.49241022543997526,0.024016450625616054,-0.0043638909297586195,low,down,0.021669374320060796,1.0438191534291594,0.0
2024-05-26,SAP,2.838,2.838,2.838,1.5379,0.0011704272059300802,1,13.7038,13.6882,13.752,13.28,13.28,13.28,12.92,12.29,14.54,0.25,0.34,0.45,339.1668631903944,337.9597338644044,339.34,336.44982705723965,151.615515782545,86.5602488989091,1027050230.0,9.24,130.32151865153904,200.443940190909,-65.05526688363591,119.08788234072705,1027050099.6784813,-70.12242153936995,51.3118,0.0,1.5315,1.3962,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.42379999999999995,0.4082000000000008,0.4720000000000013,1.2071293259899676,2.7170361331547497,0.3660214305368232,0.024513308779349728,-0.003249324469821735,low,down,0.01842004985023906,1.0438191534291594,0.0
2024-05-27,SAP,2.8777,2.8777,2.8777,1.5397,0.0171461973111644,1,13.4995,13.6561,13.7096,13.34,13.34,13.34,12.81,12.63,14.42,0.09,0.59,0.28,340.1166464928811,339.1668631903944,339.93,339.16132031581515,150.481361628182,86.5219182481818,1092394292.0,9.24,142.7589339490727,199.856502963636,-63.95944338000018,118.5016399381819,1092394149.241066,-57.09756901456328,51.3439,0.0,1.5379,1.41,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,0.15949999999999953,0.3161000000000005,0.36960000000000015,0.9497833024867077,0.955326177065956,0.4355494895277833,0.012966262775113205,-0.009954960986392524,low,down,0.008465088863846537,1.0438191534291594,0.0
2024-05-28,SAP,2.8292,2.8292,2.8292,1.5661,-0.01468616308026316,1,13.6071,13.5995,13.6636,13.41,13.41,13.41,12.93,12.14,14.27,0.13,0.03,0.07,338.4630956792663,340.1166464928811,338.73,338.17656577086467,155.972720872727,88.6566593469091,1041951836.0,9.24,139.9645807324034,203.197573472727,-67.3160615258179,122.31469010981805,1041951696.0354192,-63.232992740323596,51.4005,0.0,1.5397,1.4388,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.19710000000000072,0.18950000000000067,0.2536000000000005,-1.6535508136147996,0.28652990840163284,0.6755384787600082,0.014089582623640776,0.003230839885485315,low,up,0.011695928749331851,1.0438191534291594,0.0
2024-05-29,SAP,2.8279,2.8279,2.8279,1.5431,-0.03603136543321872,0,13.8412,13.8481,13.9095,13.48,13.48,13.48,12.81,12.75,14.65,-0.07,0.56,0.39,337.99406370042465,338.4630956792663,337.2,336.1971860004428,154.891020374182,88.7431698570909,1018310196.0,9.24,133.28061995267197,202.549730372727,-66.1478505170911,121.81709511563645,1018310062.71938,-69.26911042005503,51.1519,0.0,1.5661,1.5121,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.3612000000000002,0.3681000000000001,0.4294999999999991,-0.4690319788416559,1.7968776999818488,0.6485286630689036,0.012918586097271856,-0.007746957774615005,low,down,0.009823436206822111,1.0438191534291594,0.0
2024-05-30,SAP,2.8676,2.8676,2.8676,1.4875,0.06453781512605028,0,13.8017,13.7291,13.7906,13.54,13.54,13.54,12.84,12.91,14.39,-0.11,0.64,0.08,338.4063176821726,337.99406370042465,337.92,339.86129393264264,153.512797682909,88.5407085290909,1067309193.0,9.24,150.6968320938932,201.758186054545,-64.97208915381809,121.02675310599994,1067309042.3031679,-51.061353960651815,51.2709,0.0,1.5431,1.5136,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,0.26170000000000115,0.1891000000000016,0.2506000000000004,0.4122539817479378,-1.4549762504700539,0.7243623498146062,0.020417344062774217,-0.00481917631245019,low,down,0.014642612519272302,1.0438191534291594,0.0
2024-05-31,SAP,2.891,2.891,2.891,1.5835,0.35093148089674786,0,13.666,13.5449,13.6189,13.63,13.63,13.63,13.07,13.11,14.01,0.04,0.76,-0.38,338.23525458029434,338.4063176821726,337.51,338.8601998318531,151.694513487364,87.9115313337273,1001148024.0,9.24,145.5778888923614,200.089731545455,-63.782982153636695,119.80302241054565,1001147878.4221112,-54.51184265309362,51.4551,0.0,1.4875,1.55,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.03599999999999959,-0.08510000000000062,-0.011100000000000776,-0.17106310187824647,-0.6249452515587564,0.3642970978236686,0.03797327360438213,0.012071781112053027,low,up,0.02671439363132533,1.0438191534291594,0.0
2024-06-01,SAP,2.8852,2.8852,2.8852,2.1392,-0.023887434554973996,1,13.8407,13.6501,13.692,13.7,13.7,13.7,13.26,13.48,13.9,0.16,1.05,-0.56,337.63245753969414,338.23525458029434,335.47,338.6039175686258,144.119198666545,85.6129982814545,1086688736.0,9.24,137.73137794097272,195.518163354545,-58.50620038509051,114.86609847399976,1086688598.2686222,-57.78678541357229,51.3499,0.0,1.5835,1.5315,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.1407000000000007,-0.04989999999999917,-0.007999999999999119,-0.6027970406001941,-0.9714600289316309,0.6071064585816027,0.15807969313139128,0.06995221073816356,high,up,0.09666660436948889,1.0438191534291594,0.5
2024-06-02,SAP,2.9148,2.9148,2.9148,2.0881,0.06316747282218294,1,14.1323,14.1756,14.2374,13.77,13.77,13.77,13.32,13.09,14.76,0.15,0.58,0.25,334.9517151030236,337.63245753969414,334.95,336.8392841867173,146.273758368545,87.6226298923636,975525642.0,9.24,126.80176331770946,197.156377545455,-58.6511284761814,116.94819413045431,975525515.1982367,-70.35461422774554,50.8244,0.0,2.1392,1.5379,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.3623000000000012,0.40559999999999974,0.4673999999999996,-2.6807424366705277,-1.887569083693677,0.4903733528922612,0.1629147686523289,-0.008206726373227682,high,down,0.0980148518182508,1.0767868624319148,0.5
2024-06-03,SAP,2.9692,2.9692,2.9692,2.22,0.19072072072072066,1,14.1784,14.1594,14.2818,13.82,13.82,13.82,13.11,13.31,14.89,-0.11,0.72,0.33,334.18867471276485,334.9517151030236,334.66,334.479457056849,159.809236897091,98.9574060658182,1114201191.0,9.24,140.49099213200515,209.289728218182,-60.85183083127281,129.3833214814546,1114201050.509008,-68.79873608617686,50.8406,0.0,2.0881,1.5397,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,0.3583999999999996,0.3393999999999995,0.4618000000000002,-0.7630403902587659,-0.2907823440841639,0.723094559629286,0.15661424330521426,0.015570727180489227,high,up,0.10771111376663475,1.179469645664724,0.5
2024-06-04,SAP,2.8274,2.8274,2.8274,2.6434,-0.11613830672618608,1,13.821,13.7745,13.8257,13.88,13.88,13.88,12.58,11.82,14.8,-0.71,-0.84,0.18,336.6227727285016,334.18867471276485,336.18,333.88396418824834,158.715780244,99.197402088,946949406.0,9.24,109.21161711270284,208.7859322,-59.518378156,128.956591166,946949296.7883829,-99.57431508729715,51.2255,0.0,2.22,1.5661,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.05900000000000105,-0.10550000000000104,-0.05430000000000135,2.4340980157367653,2.738808540253274,0.6258562538105334,0.14571105650147903,0.045350417230787865,high,up,0.13864898482413515,1.110978841923506,0.5
2024-06-05,SAP,2.7707,2.7707,2.7707,2.3364,-0.09591679506933748,1,13.1586,13.2385,13.3539,13.92,13.92,13.92,11.9,11.11,14.46,-1.44,-1.61,-0.21,336.6568194722106,336.6227727285016,336.79,336.53213762316244,156.899232390727,98.5793822247273,964362254.0,9.24,124.70995781644136,207.868376372727,-58.31985016599971,127.73930730772716,964362129.2900422,-83.15841855628564,51.7615,0.0,2.6434,1.5431,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-0.7614000000000001,-0.6814999999999998,-0.5661000000000005,0.034046743708984195,0.12468184904815871,0.6454489049273947,0.1832822024761356,-0.036135224370447264,high,down,0.1489690831441623,1.0576980769699327,0.5
