Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
02/10/2023 16:39:46,23/07/2024,"Demand - Cold, (excluding interconnector and storage)",122.137954806909,02/10/2023 15:39:47,
02/10/2023 16:39:46,24/07/2024,"Demand - Cold, (excluding interconnector and storage)",121.951186848909,02/10/2023 15:39:47,
02/10/2023 16:39:46,25/07/2024,"Demand - Cold, (excluding interconnector and storage)",121.177050514182,02/10/2023 15:39:47,
02/10/2023 16:39:46,26/07/2024,"Demand - Cold, (excluding interconnector and storage)",116.945723324727,02/10/2023 15:39:47,
02/10/2023 16:39:46,27/07/2024,"Demand - Cold, (excluding interconnector and storage)",108.627151625455,02/10/2023 15:39:47,
02/10/2023 16:39:46,28/07/2024,"Demand - Cold, (excluding interconnector and storage)",108.036073260091,02/10/2023 15:39:47,
02/10/2023 16:39:46,29/07/2024,"Demand - Cold, (excluding interconnector and storage)",120.939752979273,02/10/2023 15:39:47,
02/10/2023 16:39:46,30/07/2024,"Demand - Cold, (excluding interconnector and storage)",120.863683488364,02/10/2023 15:39:47,
02/10/2023 16:39:46,31/07/2024,"Demand - Cold, (excluding interconnector and storage)",120.898461497727,02/10/2023 15:39:47,
02/10/2023 16:39:46,01/08/2024,"Demand - Cold, (excluding interconnector and storage)",120.76993522,02/10/2023 15:39:47,
02/10/2023 16:39:46,02/08/2024,"Demand - Cold, (excluding interconnector and storage)",116.812022629545,02/10/2023 15:39:47,
02/10/2023 16:39:46,03/08/2024,"Demand - Cold, (excluding interconnector and storage)",108.832381654545,02/10/2023 15:39:47,
02/10/2023 16:39:46,04/08/2024,"Demand - Cold, (excluding interconnector and storage)",107.562067459091,02/10/2023 15:39:47,
02/10/2023 16:39:46,05/08/2024,"Demand - Cold, (excluding interconnector and storage)",121.089144831818,02/10/2023 15:39:47,
02/10/2023 16:39:46,06/08/2024,"Demand - Cold, (excluding interconnector and storage)",121.595046545455,02/10/2023 15:39:47,
02/10/2023 16:39:46,07/08/2024,"Demand - Cold, (excluding interconnector and storage)",121.147718560818,02/10/2023 15:39:47,
02/10/2023 16:39:46,08/08/2024,"Demand - Cold, (excluding interconnector and storage)",121.324656131273,02/10/2023 15:39:47,
02/10/2023 16:39:46,09/08/2024,"Demand - Cold, (excluding interconnector and storage)",117.436004577091,02/10/2023 15:39:47,
02/10/2023 16:39:46,10/08/2024,"Demand - Cold, (excluding interconnector and storage)",109.818733219909,02/10/2023 15:39:47,
02/10/2023 16:39:46,11/08/2024,"Demand - Cold, (excluding interconnector and storage)",108.649624907091,02/10/2023 15:39:47,
02/10/2023 16:39:46,12/08/2024,"Demand - Cold, (excluding interconnector and storage)",122.855758395455,02/10/2023 15:39:47,
02/10/2023 16:39:46,13/08/2024,"Demand - Cold, (excluding interconnector and storage)",123.032552192,02/10/2023 15:39:47,
02/10/2023 16:39:46,14/08/2024,"Demand - Cold, (excluding interconnector and storage)",123.416471549273,02/10/2023 15:39:47,
02/10/2023 16:39:46,15/08/2024,"Demand - Cold, (excluding interconnector and storage)",123.924224472273,02/10/2023 15:39:47,
02/10/2023 16:39:46,16/08/2024,"Demand - Cold, (excluding interconnector and storage)",119.920085040636,02/10/2023 15:39:47,
02/10/2023 16:39:46,17/08/2024,"Demand - Cold, (excluding interconnector and storage)",111.492425051273,02/10/2023 15:39:47,
02/10/2023 16:39:46,18/08/2024,"Demand - Cold, (excluding interconnector and storage)",110.974408602182,02/10/2023 15:39:47,
02/10/2023 16:39:46,19/08/2024,"Demand - Cold, (excluding interconnector and storage)",125.120175015636,02/10/2023 15:39:47,
02/10/2023 16:39:46,20/08/2024,"Demand - Cold, (excluding interconnector and storage)",126.256799557273,02/10/2023 15:39:47,
02/10/2023 16:39:46,21/08/2024,"Demand - Cold, (excluding interconnector and storage)",126.889905266091,02/10/2023 15:39:47,
02/10/2023 16:39:46,22/08/2024,"Demand - Cold, (excluding interconnector and storage)",127.054016239636,02/10/2023 15:39:47,
02/10/2023 16:39:46,23/08/2024,"Demand - Cold, (excluding interconnector and storage)",123.554644873182,02/10/2023 15:39:47,
02/10/2023 16:39:46,24/08/2024,"Demand - Cold, (excluding interconnector and storage)",114.998100014455,02/10/2023 15:39:47,
02/10/2023 16:39:46,25/08/2024,"Demand - Cold, (excluding interconnector and storage)",114.534592352727,02/10/2023 15:39:47,
02/10/2023 16:39:46,26/08/2024,"Demand - Cold, (excluding interconnector and storage)",128.872527485455,02/10/2023 15:39:47,
02/10/2023 16:39:46,27/08/2024,"Demand - Cold, (excluding interconnector and storage)",129.134449591636,02/10/2023 15:39:47,
02/10/2023 16:39:46,28/08/2024,"Demand - Cold, (excluding interconnector and storage)",129.773590826909,02/10/2023 15:39:47,
02/10/2023 16:39:46,29/08/2024,"Demand - Cold, (excluding interconnector and storage)",130.040562045091,02/10/2023 15:39:47,
02/10/2023 16:39:46,30/08/2024,"Demand - Cold, (excluding interconnector and storage)",126.695336302455,02/10/2023 15:39:47,
02/10/2023 16:39:46,31/08/2024,"Demand - Cold, (excluding interconnector and storage)",118.532364461636,02/10/2023 15:39:47,
02/10/2023 16:39:46,01/09/2024,"Demand - Cold, (excluding interconnector and storage)",117.979237493455,02/10/2023 15:39:47,
02/10/2023 16:39:46,02/09/2024,"Demand - Cold, (excluding interconnector and storage)",133.315927330909,02/10/2023 15:39:47,
02/10/2023 16:39:46,03/09/2024,"Demand - Cold, (excluding interconnector and storage)",133.855055087818,02/10/2023 15:39:47,
02/10/2023 16:39:46,04/09/2024,"Demand - Cold, (excluding interconnector and storage)",134.708251532727,02/10/2023 15:39:47,
02/10/2023 16:39:46,05/09/2024,"Demand - Cold, (excluding interconnector and storage)",135.921706175,02/10/2023 15:39:47,
02/10/2023 16:39:46,06/09/2024,"Demand - Cold, (excluding interconnector and storage)",132.964118561364,02/10/2023 15:39:47,
02/10/2023 16:39:46,07/09/2024,"Demand - Cold, (excluding interconnector and storage)",125.612916724545,02/10/2023 15:39:47,
02/10/2023 16:39:46,08/09/2024,"Demand - Cold, (excluding interconnector and storage)",125.718924317455,02/10/2023 15:39:47,
02/10/2023 16:39:46,09/09/2024,"Demand - Cold, (excluding interconnector and storage)",141.919418455636,02/10/2023 15:39:47,
02/10/2023 16:39:46,10/09/2024,"Demand - Cold, (excluding interconnector and storage)",144.121321880727,02/10/2023 15:39:47,
02/10/2023 16:39:46,11/09/2024,"Demand - Cold, (excluding interconnector and storage)",145.321522240909,02/10/2023 15:39:47,
02/10/2023 16:39:46,12/09/2024,"Demand - Cold, (excluding interconnector and storage)",146.973859522909,02/10/2023 15:39:47,
02/10/2023 16:39:46,13/09/2024,"Demand - Cold, (excluding interconnector and storage)",144.521724944364,02/10/2023 15:39:47,
02/10/2023 16:39:46,14/09/2024,"Demand - Cold, (excluding interconnector and storage)",136.255142103273,02/10/2023 15:39:47,
02/10/2023 16:39:46,15/09/2024,"Demand - Cold, (excluding interconnector and storage)",137.134483554818,02/10/2023 15:39:47,
02/10/2023 16:39:46,16/09/2024,"Demand - Cold, (excluding interconnector and storage)",154.192287108636,02/10/2023 15:39:47,
02/10/2023 16:39:46,17/09/2024,"Demand - Cold, (excluding interconnector and storage)",155.798390164,02/10/2023 15:39:47,
02/10/2023 16:39:46,18/09/2024,"Demand - Cold, (excluding interconnector and storage)",157.703771172727,02/10/2023 15:39:47,
02/10/2023 16:39:46,19/09/2024,"Demand - Cold, (excluding interconnector and storage)",160.187818774727,02/10/2023 15:39:47,
02/10/2023 16:39:46,20/09/2024,"Demand - Cold, (excluding interconnector and storage)",158.500175925364,02/10/2023 15:39:47,
02/10/2023 16:39:46,21/09/2024,"Demand - Cold, (excluding interconnector and storage)",149.985737097727,02/10/2023 15:39:47,
02/10/2023 16:39:46,22/09/2024,"Demand - Cold, (excluding interconnector and storage)",150.435489349818,02/10/2023 15:39:47,
02/10/2023 16:39:46,23/09/2024,"Demand - Cold, (excluding interconnector and storage)",169.558963279636,02/10/2023 15:39:47,
02/10/2023 16:39:46,24/09/2024,"Demand - Cold, (excluding interconnector and storage)",171.255245539455,02/10/2023 15:39:47,
02/10/2023 16:39:46,25/09/2024,"Demand - Cold, (excluding interconnector and storage)",173.710704508364,02/10/2023 15:39:47,
02/10/2023 16:39:46,26/09/2024,"Demand - Cold, (excluding interconnector and storage)",176.715341742727,02/10/2023 15:39:47,
02/10/2023 16:39:46,27/09/2024,"Demand - Cold, (excluding interconnector and storage)",174.735471640909,02/10/2023 15:39:47,
02/10/2023 16:39:46,28/09/2024,"Demand - Cold, (excluding interconnector and storage)",166.277278215091,02/10/2023 15:39:47,
02/10/2023 16:39:46,29/09/2024,"Demand - Cold, (excluding interconnector and storage)",166.769801601818,02/10/2023 15:39:47,
02/10/2023 16:39:46,30/09/2024,"Demand - Cold, (excluding interconnector and storage)",,02/10/2023 15:39:47,
01/10/2022 14:37:38,01/10/2022,"Demand - Cold, (excluding interconnector and storage)",197,01/10/2022 13:37:38,
01/10/2022 14:37:38,02/10/2022,"Demand - Cold, (excluding interconnector and storage)",197,01/10/2022 13:37:38,
01/10/2022 14:37:38,03/10/2022,"Demand - Cold, (excluding interconnector and storage)",221,01/10/2022 13:37:38,
01/10/2022 14:37:38,04/10/2022,"Demand - Cold, (excluding interconnector and storage)",223,01/10/2022 13:37:38,
01/10/2022 14:37:38,05/10/2022,"Demand - Cold, (excluding interconnector and storage)",225,01/10/2022 13:37:38,
01/10/2022 14:37:38,06/10/2022,"Demand - Cold, (excluding interconnector and storage)",228,01/10/2022 13:37:38,
01/10/2022 14:37:38,07/10/2022,"Demand - Cold, (excluding interconnector and storage)",226,01/10/2022 13:37:38,
01/10/2022 14:37:38,08/10/2022,"Demand - Cold, (excluding interconnector and storage)",213,01/10/2022 13:37:38,
01/10/2022 14:37:38,09/10/2022,"Demand - Cold, (excluding interconnector and storage)",213,01/10/2022 13:37:38,
01/10/2022 14:37:38,10/10/2022,"Demand - Cold, (excluding interconnector and storage)",238,01/10/2022 13:37:38,
01/10/2022 14:37:38,11/10/2022,"Demand - Cold, (excluding interconnector and storage)",242,01/10/2022 13:37:38,
01/10/2022 14:37:38,12/10/2022,"Demand - Cold, (excluding interconnector and storage)",243,01/10/2022 13:37:38,
01/10/2022 14:37:38,13/10/2022,"Demand - Cold, (excluding interconnector and storage)",246,01/10/2022 13:37:38,
01/10/2022 14:37:38,14/10/2022,"Demand - Cold, (excluding interconnector and storage)",244,01/10/2022 13:37:38,
01/10/2022 14:37:38,15/10/2022,"Demand - Cold, (excluding interconnector and storage)",231,01/10/2022 13:37:38,
01/10/2022 14:37:38,16/10/2022,"Demand - Cold, (excluding interconnector and storage)",230,01/10/2022 13:37:38,
01/10/2022 14:37:38,17/10/2022,"Demand - Cold, (excluding interconnector and storage)",255,01/10/2022 13:37:38,
01/10/2022 14:37:38,18/10/2022,"Demand - Cold, (excluding interconnector and storage)",257,01/10/2022 13:37:38,
01/10/2022 14:37:38,19/10/2022,"Demand - Cold, (excluding interconnector and storage)",260,01/10/2022 13:37:38,
01/10/2022 14:37:38,20/10/2022,"Demand - Cold, (excluding interconnector and storage)",261,01/10/2022 13:37:38,
01/10/2022 14:37:38,21/10/2022,"Demand - Cold, (excluding interconnector and storage)",258,01/10/2022 13:37:38,
01/10/2022 14:37:38,22/10/2022,"Demand - Cold, (excluding interconnector and storage)",244,01/10/2022 13:37:38,
01/10/2022 14:37:38,23/10/2022,"Demand - Cold, (excluding interconnector and storage)",244,01/10/2022 13:37:38,
01/10/2022 14:37:38,24/10/2022,"Demand - Cold, (excluding interconnector and storage)",270,01/10/2022 13:37:38,
01/10/2022 14:37:38,25/10/2022,"Demand - Cold, (excluding interconnector and storage)",272,01/10/2022 13:37:38,
01/10/2022 14:37:38,26/10/2022,"Demand - Cold, (excluding interconnector and storage)",274,01/10/2022 13:37:38,
01/10/2022 14:37:38,27/10/2022,"Demand - Cold, (excluding interconnector and storage)",277,01/10/2022 13:37:38,
01/10/2022 14:37:38,28/10/2022,"Demand - Cold, (excluding interconnector and storage)",274,01/10/2022 13:37:38,
01/10/2022 14:37:38,29/10/2022,"Demand - Cold, (excluding interconnector and storage)",259,01/10/2022 13:37:38,
01/10/2022 14:37:38,30/10/2022,"Demand - Cold, (excluding interconnector and storage)",258,01/10/2022 13:37:38,
01/10/2022 14:37:38,31/10/2022,"Demand - Cold, (excluding interconnector and storage)",285,01/10/2022 13:37:38,
01/10/2022 14:37:38,01/11/2022,"Demand - Cold, (excluding interconnector and storage)",286,01/10/2022 13:37:38,
01/10/2022 14:37:38,02/11/2022,"Demand - Cold, (excluding interconnector and storage)",287,01/10/2022 13:37:38,
01/10/2022 14:37:38,03/11/2022,"Demand - Cold, (excluding interconnector and storage)",288,01/10/2022 13:37:38,
01/10/2022 14:37:38,04/11/2022,"Demand - Cold, (excluding interconnector and storage)",285,01/10/2022 13:37:38,
01/10/2022 14:37:38,05/11/2022,"Demand - Cold, (excluding interconnector and storage)",269,01/10/2022 13:37:38,
01/10/2022 14:37:38,06/11/2022,"Demand - Cold, (excluding interconnector and storage)",267,01/10/2022 13:37:38,
01/10/2022 14:37:38,07/11/2022,"Demand - Cold, (excluding interconnector and storage)",294,01/10/2022 13:37:38,
01/10/2022 14:37:38,08/11/2022,"Demand - Cold, (excluding interconnector and storage)",295,01/10/2022 13:37:38,
01/10/2022 14:37:38,09/11/2022,"Demand - Cold, (excluding interconnector and storage)",297,01/10/2022 13:37:38,
01/10/2022 14:37:38,10/11/2022,"Demand - Cold, (excluding interconnector and storage)",299,01/10/2022 13:37:38,
01/10/2022 14:37:38,11/11/2022,"Demand - Cold, (excluding interconnector and storage)",298,01/10/2022 13:37:38,
01/10/2022 14:37:38,12/11/2022,"Demand - Cold, (excluding interconnector and storage)",283,01/10/2022 13:37:38,
01/10/2022 14:37:38,13/11/2022,"Demand - Cold, (excluding interconnector and storage)",282,01/10/2022 13:37:38,
01/10/2022 14:37:38,14/11/2022,"Demand - Cold, (excluding interconnector and storage)",311,01/10/2022 13:37:38,
01/10/2022 14:37:38,15/11/2022,"Demand - Cold, (excluding interconnector and storage)",314,01/10/2022 13:37:38,
01/10/2022 14:37:38,16/11/2022,"Demand - Cold, (excluding interconnector and storage)",316,01/10/2022 13:37:38,
01/10/2022 14:37:38,17/11/2022,"Demand - Cold, (excluding interconnector and storage)",319,01/10/2022 13:37:38,
01/10/2022 14:37:38,18/11/2022,"Demand - Cold, (excluding interconnector and storage)",318,01/10/2022 13:37:38,
01/10/2022 14:37:38,19/11/2022,"Demand - Cold, (excluding interconnector and storage)",301,01/10/2022 13:37:38,
01/10/2022 14:37:38,20/11/2022,"Demand - Cold, (excluding interconnector and storage)",299,01/10/2022 13:37:38,
01/10/2022 14:37:38,21/11/2022,"Demand - Cold, (excluding interconnector and storage)",330,01/10/2022 13:37:38,
01/10/2022 14:37:38,22/11/2022,"Demand - Cold, (excluding interconnector and storage)",332,01/10/2022 13:37:38,
01/10/2022 14:37:38,23/11/2022,"Demand - Cold, (excluding interconnector and storage)",335,01/10/2022 13:37:38,
01/10/2022 14:37:38,24/11/2022,"Demand - Cold, (excluding interconnector and storage)",338,01/10/2022 13:37:38,
01/10/2022 14:37:38,25/11/2022,"Demand - Cold, (excluding interconnector and storage)",336,01/10/2022 13:37:38,
01/10/2022 14:37:38,26/11/2022,"Demand - Cold, (excluding interconnector and storage)",319,01/10/2022 13:37:38,
01/10/2022 14:37:38,27/11/2022,"Demand - Cold, (excluding interconnector and storage)",317,01/10/2022 13:37:38,
01/10/2022 14:37:38,28/11/2022,"Demand - Cold, (excluding interconnector and storage)",348,01/10/2022 13:37:38,
01/10/2022 14:37:38,29/11/2022,"Demand - Cold, (excluding interconnector and storage)",350,01/10/2022 13:37:38,
01/10/2022 14:37:38,30/11/2022,"Demand - Cold, (excluding interconnector and storage)",353,01/10/2022 13:37:38,
01/10/2022 14:37:38,01/12/2022,"Demand - Cold, (excluding interconnector and storage)",354,01/10/2022 13:37:38,
01/10/2022 14:37:38,02/12/2022,"Demand - Cold, (excluding interconnector and storage)",351,01/10/2022 13:37:38,
01/10/2022 14:37:38,03/12/2022,"Demand - Cold, (excluding interconnector and storage)",331,01/10/2022 13:37:38,
01/10/2022 14:37:38,04/12/2022,"Demand - Cold, (excluding interconnector and storage)",329,01/10/2022 13:37:38,
01/10/2022 14:37:38,05/12/2022,"Demand - Cold, (excluding interconnector and storage)",360,01/10/2022 13:37:38,
01/10/2022 14:37:38,06/12/2022,"Demand - Cold, (excluding interconnector and storage)",362,01/10/2022 13:37:38,
01/10/2022 14:37:38,07/12/2022,"Demand - Cold, (excluding interconnector and storage)",363,01/10/2022 13:37:38,
01/10/2022 14:37:38,08/12/2022,"Demand - Cold, (excluding interconnector and storage)",365,01/10/2022 13:37:38,
01/10/2022 14:37:38,09/12/2022,"Demand - Cold, (excluding interconnector and storage)",362,01/10/2022 13:37:38,
01/10/2022 14:37:38,10/12/2022,"Demand - Cold, (excluding interconnector and storage)",341,01/10/2022 13:37:38,
01/10/2022 14:37:38,11/12/2022,"Demand - Cold, (excluding interconnector and storage)",338,01/10/2022 13:37:38,
01/10/2022 14:37:38,12/12/2022,"Demand - Cold, (excluding interconnector and storage)",371,01/10/2022 13:37:38,
01/10/2022 14:37:38,13/12/2022,"Demand - Cold, (excluding interconnector and storage)",373,01/10/2022 13:37:38,
01/10/2022 14:37:38,14/12/2022,"Demand - Cold, (excluding interconnector and storage)",374,01/10/2022 13:37:38,
01/10/2022 14:37:38,15/12/2022,"Demand - Cold, (excluding interconnector and storage)",376,01/10/2022 13:37:38,
01/10/2022 14:37:38,16/12/2022,"Demand - Cold, (excluding interconnector and storage)",372,01/10/2022 13:37:38,
01/10/2022 14:37:38,17/12/2022,"Demand - Cold, (excluding interconnector and storage)",344,01/10/2022 13:37:38,
01/10/2022 14:37:38,18/12/2022,"Demand - Cold, (excluding interconnector and storage)",341,01/10/2022 13:37:38,
01/10/2022 14:37:38,19/12/2022,"Demand - Cold, (excluding interconnector and storage)",350,01/10/2022 13:37:38,
01/10/2022 14:37:38,20/12/2022,"Demand - Cold, (excluding interconnector and storage)",351,01/10/2022 13:37:38,
01/10/2022 14:37:38,21/12/2022,"Demand - Cold, (excluding interconnector and storage)",354,01/10/2022 13:37:38,
01/10/2022 14:37:38,22/12/2022,"Demand - Cold, (excluding interconnector and storage)",356,01/10/2022 13:37:38,
01/10/2022 14:37:38,23/12/2022,"Demand - Cold, (excluding interconnector and storage)",353,01/10/2022 13:37:38,
01/10/2022 14:37:38,24/12/2022,"Demand - Cold, (excluding interconnector and storage)",329,01/10/2022 13:37:38,
01/10/2022 14:37:38,25/12/2022,"Demand - Cold, (excluding interconnector and storage)",313,01/10/2022 13:37:38,
01/10/2022 14:37:38,26/12/2022,"Demand - Cold, (excluding interconnector and storage)",343,01/10/2022 13:37:38,
01/10/2022 14:37:38,27/12/2022,"Demand - Cold, (excluding interconnector and storage)",344,01/10/2022 13:37:38,
01/10/2022 14:37:38,28/12/2022,"Demand - Cold, (excluding interconnector and storage)",347,01/10/2022 13:37:38,
01/10/2022 14:37:38,29/12/2022,"Demand - Cold, (excluding interconnector and storage)",359,01/10/2022 13:37:38,
01/10/2022 14:37:38,30/12/2022,"Demand - Cold, (excluding interconnector and storage)",355,01/10/2022 13:37:38,
01/10/2022 14:37:38,31/12/2022,"Demand - Cold, (excluding interconnector and storage)",336,01/10/2022 13:37:38,
01/10/2022 14:37:38,01/01/2023,"Demand - Cold, (excluding interconnector and storage)",334,01/10/2022 13:37:38,
01/10/2022 14:37:38,02/01/2023,"Demand - Cold, (excluding interconnector and storage)",335,01/10/2022 13:37:38,
01/10/2022 14:37:38,03/01/2023,"Demand - Cold, (excluding interconnector and storage)",377,01/10/2022 13:37:38,
01/10/2022 14:37:38,04/01/2023,"Demand - Cold, (excluding interconnector and storage)",385,01/10/2022 13:37:38,
01/10/2022 14:37:38,05/01/2023,"Demand - Cold, (excluding interconnector and storage)",387,01/10/2022 13:37:38,
01/10/2022 14:37:38,06/01/2023,"Demand - Cold, (excluding interconnector and storage)",382,01/10/2022 13:37:38,
01/10/2022 14:37:38,07/01/2023,"Demand - Cold, (excluding interconnector and storage)",359,01/10/2022 13:37:38,
01/10/2022 14:37:38,08/01/2023,"Demand - Cold, (excluding interconnector and storage)",357,01/10/2022 13:37:38,
01/10/2022 14:37:38,09/01/2023,"Demand - Cold, (excluding interconnector and storage)",398,01/10/2022 13:37:38,
01/10/2022 14:37:38,10/01/2023,"Demand - Cold, (excluding interconnector and storage)",400,01/10/2022 13:37:38,
01/10/2022 14:37:38,11/01/2023,"Demand - Cold, (excluding interconnector and storage)",401,01/10/2022 13:37:38,
01/10/2022 14:37:38,12/01/2023,"Demand - Cold, (excluding interconnector and storage)",403,01/10/2022 13:37:38,
01/10/2022 14:37:38,13/01/2023,"Demand - Cold, (excluding interconnector and storage)",398,01/10/2022 13:37:38,
01/10/2022 14:37:38,14/01/2023,"Demand - Cold, (excluding interconnector and storage)",374,01/10/2022 13:37:38,
01/10/2022 14:37:38,15/01/2023,"Demand - Cold, (excluding interconnector and storage)",370,01/10/2022 13:37:38,
01/10/2022 14:37:38,16/01/2023,"Demand - Cold, (excluding interconnector and storage)",399,01/10/2022 13:37:38,
01/10/2022 14:37:38,17/01/2023,"Demand - Cold, (excluding interconnector and storage)",398,01/10/2022 13:37:38,
01/10/2022 14:37:38,18/01/2023,"Demand - Cold, (excluding interconnector and storage)",397,01/10/2022 13:37:38,
01/10/2022 14:37:38,19/01/2023,"Demand - Cold, (excluding interconnector and storage)",396,01/10/2022 13:37:38,
01/10/2022 14:37:38,20/01/2023,"Demand - Cold, (excluding interconnector and storage)",389,01/10/2022 13:37:38,
01/10/2022 14:37:38,21/01/2023,"Demand - Cold, (excluding interconnector and storage)",364,01/10/2022 13:37:38,
01/10/2022 14:37:38,22/01/2023,"Demand - Cold, (excluding interconnector and storage)",359,01/10/2022 13:37:38,
01/10/2022 14:37:38,23/01/2023,"Demand - Cold, (excluding interconnector and storage)",388,01/10/2022 13:37:38,
01/10/2022 14:37:38,24/01/2023,"Demand - Cold, (excluding interconnector and storage)",387,01/10/2022 13:37:38,
01/10/2022 14:37:38,25/01/2023,"Demand - Cold, (excluding interconnector and storage)",386,01/10/2022 13:37:38,
01/10/2022 14:37:38,26/01/2023,"Demand - Cold, (excluding interconnector and storage)",386,01/10/2022 13:37:38,
01/10/2022 14:37:38,27/01/2023,"Demand - Cold, (excluding interconnector and storage)",380,01/10/2022 13:37:38,
01/10/2022 14:37:38,28/01/2023,"Demand - Cold, (excluding interconnector and storage)",357,01/10/2022 13:37:38,
01/10/2022 14:37:38,29/01/2023,"Demand - Cold, (excluding interconnector and storage)",353,01/10/2022 13:37:38,
01/10/2022 14:37:38,30/01/2023,"Demand - Cold, (excluding interconnector and storage)",384,01/10/2022 13:37:38,
01/10/2022 14:37:38,31/01/2023,"Demand - Cold, (excluding interconnector and storage)",384,01/10/2022 13:37:38,
01/10/2022 14:37:38,01/02/2023,"Demand - Cold, (excluding interconnector and storage)",386,01/10/2022 13:37:38,
01/10/2022 14:37:38,02/02/2023,"Demand - Cold, (excluding interconnector and storage)",387,01/10/2022 13:37:38,
01/10/2022 14:37:38,03/02/2023,"Demand - Cold, (excluding interconnector and storage)",383,01/10/2022 13:37:38,
01/10/2022 14:37:38,04/02/2023,"Demand - Cold, (excluding interconnector and storage)",360,01/10/2022 13:37:38,
01/10/2022 14:37:38,05/02/2023,"Demand - Cold, (excluding interconnector and storage)",358,01/10/2022 13:37:38,
01/10/2022 14:37:38,06/02/2023,"Demand - Cold, (excluding interconnector and storage)",390,01/10/2022 13:37:38,
01/10/2022 14:37:38,07/02/2023,"Demand - Cold, (excluding interconnector and storage)",391,01/10/2022 13:37:38,
01/10/2022 14:37:38,08/02/2023,"Demand - Cold, (excluding interconnector and storage)",391,01/10/2022 13:37:38,
01/10/2022 14:37:38,09/02/2023,"Demand - Cold, (excluding interconnector and storage)",391,01/10/2022 13:37:38,
01/10/2022 14:37:38,10/02/2023,"Demand - Cold, (excluding interconnector and storage)",384,01/10/2022 13:37:38,
01/10/2022 14:37:38,11/02/2023,"Demand - Cold, (excluding interconnector and storage)",356,01/10/2022 13:37:38,
01/10/2022 14:37:38,12/02/2023,"Demand - Cold, (excluding interconnector and storage)",352,01/10/2022 13:37:38,
01/10/2022 14:37:38,13/02/2023,"Demand - Cold, (excluding interconnector and storage)",390,01/10/2022 13:37:38,
01/10/2022 14:37:38,14/02/2023,"Demand - Cold, (excluding interconnector and storage)",388,01/10/2022 13:37:38,
01/10/2022 14:37:38,15/02/2023,"Demand - Cold, (excluding interconnector and storage)",386,01/10/2022 13:37:38,
01/10/2022 14:37:38,16/02/2023,"Demand - Cold, (excluding interconnector and storage)",384,01/10/2022 13:37:38,
01/10/2022 14:37:38,17/02/2023,"Demand - Cold, (excluding interconnector and storage)",375,01/10/2022 13:37:38,
01/10/2022 14:37:38,18/02/2023,"Demand - Cold, (excluding interconnector and storage)",346,01/10/2022 13:37:38,
01/10/2022 14:37:38,19/02/2023,"Demand - Cold, (excluding interconnector and storage)",341,01/10/2022 13:37:38,
01/10/2022 14:37:38,20/02/2023,"Demand - Cold, (excluding interconnector and storage)",378,01/10/2022 13:37:38,
01/10/2022 14:37:38,21/02/2023,"Demand - Cold, (excluding interconnector and storage)",376,01/10/2022 13:37:38,
01/10/2022 14:37:38,22/02/2023,"Demand - Cold, (excluding interconnector and storage)",375,01/10/2022 13:37:38,
01/10/2022 14:37:38,23/02/2023,"Demand - Cold, (excluding interconnector and storage)",375,01/10/2022 13:37:38,
01/10/2022 14:37:38,24/02/2023,"Demand - Cold, (excluding interconnector and storage)",366,01/10/2022 13:37:38,
01/10/2022 14:37:38,25/02/2023,"Demand - Cold, (excluding interconnector and storage)",339,01/10/2022 13:37:38,
01/10/2022 14:37:38,26/02/2023,"Demand - Cold, (excluding interconnector and storage)",335,01/10/2022 13:37:38,
01/10/2022 14:37:38,27/02/2023,"Demand - Cold, (excluding interconnector and storage)",371,01/10/2022 13:37:38,
01/10/2022 14:37:38,28/02/2023,"Demand - Cold, (excluding interconnector and storage)",369,01/10/2022 13:37:38,
01/10/2022 14:37:38,01/03/2023,"Demand - Cold, (excluding interconnector and storage)",367,01/10/2022 13:37:38,
01/10/2022 14:37:38,02/03/2023,"Demand - Cold, (excluding interconnector and storage)",365,01/10/2022 13:37:38,
01/10/2022 14:37:38,03/03/2023,"Demand - Cold, (excluding interconnector and storage)",356,01/10/2022 13:37:38,
01/10/2022 14:37:38,04/03/2023,"Demand - Cold, (excluding interconnector and storage)",328,01/10/2022 13:37:38,
01/10/2022 14:37:38,05/03/2023,"Demand - Cold, (excluding interconnector and storage)",322,01/10/2022 13:37:38,
01/10/2022 14:37:38,06/03/2023,"Demand - Cold, (excluding interconnector and storage)",356,01/10/2022 13:37:38,
01/10/2022 14:37:38,07/03/2023,"Demand - Cold, (excluding interconnector and storage)",353,01/10/2022 13:37:38,
01/10/2022 14:37:38,08/03/2023,"Demand - Cold, (excluding interconnector and storage)",351,01/10/2022 13:37:38,
01/10/2022 14:37:38,09/03/2023,"Demand - Cold, (excluding interconnector and storage)",349,01/10/2022 13:37:38,
01/10/2022 14:37:38,10/03/2023,"Demand - Cold, (excluding interconnector and storage)",339,01/10/2022 13:37:38,
01/10/2022 14:37:38,11/03/2023,"Demand - Cold, (excluding interconnector and storage)",314,01/10/2022 13:37:38,
01/10/2022 14:37:38,12/03/2023,"Demand - Cold, (excluding interconnector and storage)",310,01/10/2022 13:37:38,
01/10/2022 14:37:38,13/03/2023,"Demand - Cold, (excluding interconnector and storage)",342,01/10/2022 13:37:38,
